diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Sherb Biker clone grow (800w LED),Sherb Biker,Karma Genetics,800 watt,"Greenleaf Nutrients,Green Planet Nutrients,",True,Hydroponics,"Gorilla Grow Tent GGT 4x4,Expanded Clay Grow Medium,",,"Scarecrow method,Topping,ScrOG,",4,13,9.0,,2267.96
O. Strawberry Cough & S.Lemon Haze,Super Lemon Haze,Green House Seed Co.,200 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Glass Of Water,"LST,Lollipopping,ScrOG,HST,Defoliation,",1.44,12,3.0,125.0,590.36
Winters coming.,Sour Kush Feminizada,Gea Seeds,300 watt,"Top Crop,",True,Manual,"Perlite Grow Medium,Perlite Grow Medium,",,,Custom,12,1.0,,13.0
main tent run #2,Blueberry Muffin,Humboldt Seed Company,310 watt,"Lotus Nutrients,Real Growers,Gaia Green,Aurora Innovations (Roots Organics),",True,Manual,"Soil Grow Medium,coco peat Grow Medium,",,,2.74,25,2.0,,60.0
first grow 420 fast buds,Lemon Pie Auto,Fast Buds,300 watt,"Growth Technology,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",,"LST,HST,Topping,Defoliation,",3,9,1.0,,11339.8
Wedding cheesecake auto,Wedding Cheesecake Auto,Fast Buds,750 watt,"BioBizz,",True,Manual,"Biobizz All mix Grow Medium,",,"Topping,LST,",,9,1.0,,110.0
First Grow,Blackberry Auto,Fast Buds,450 watt,"BIOCANNA,Gaia Green,Fish Head Farms,",True,,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Coco Coir Grow Medium,Soil Grow Medium,Other Grow Medium,Perlite Grow Medium,",Glass Of Water,"Flush,",2.74,10,1.0,,
Outdoorgrow Guerillagrow Movie Germany,Himalayan clash,Custom Breeder & Strain,,,True,Manual,,,,,10,1.0,,200.0
3rd Grow,Big Yield Auto,Phoenix Seeds,200 watt,"PLAGRON.,Fish Head Farms,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"SoG,LST,",1.4,15,1.0,,56.7
Cream caramel,Cream Caramel®,Sweet Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,14,,,
Fat banana,Fat Banana,Royal Queen Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,14,,,
"Jack Herer,Holy Grail,Pineapple Express2",Jack herer,Custom Breeder & Strain,"LED / 100W Bloomspect SL1000,LED / 0W (×2) SF1000D,","True Plant Science (TPS),",True,Manual,"Perlite Grow Medium,Worm castings Grow Medium,Fox farm ocean forest Grow Medium,",,"Defoliation,",8.92,12,1.0,63.79,106.31
Purple Queen and Black Sugar,Black Sugar,Seedsman,200 watt,,True,Manual,"Soil Grow Medium,",,"Defoliation,Topping,Main-Lining,LST,HST,",2.44,17,4.0,226.8,
Galactic pupil,Galactic pupil mass medical strains,Custom Breeder & Strain,650 watt,,True,Manual,"Soil Grow Medium,",,"Defoliation,ScrOG,",7.62,8,6.0,,1133.98
Hulk Berry By Royal Queen Seeds,Hulkberry,Royal Queen Seeds,800 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Supercroping,LST,Defoliation,",0.5,16,1.0,113.0,113.0
Organic Marley's Grin,Illuminauto #51 - Marley's Grin,Mephisto Genetics,200 watt,"BioBizz,Living Soils,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Defoliation,",,11,1.0,,98.0
Fritter,Apple Fritter Auto,Original Sensible Seeds,"LED / 100W Mars TS 600,","Agrogardens,BioBizz,Atami,",True,Manual,,Paper Towel,,,FLOWERING,,,
HydroCleopatra,Cleopatra,Nuka Seeds,95 watt,"General Hydroponics (GHE),BioBizz,Aptus,",True,Hydroponics,"Expanded Clay Grow Medium,",Paper Towel,"Topping,Defoliation,HST,",Mammoth Tents,13,,97.5,
Runtz Gum,Runtz Gum,Original Sensible Seeds,100 watt,"BioBizz,Bio Nova,Jungle indabox,Hesi,Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,0.36,13,1.0,5.9,45.0
Blue Auto Mazar (Coco HFF),Blue Auto Mazar,Dutch Passion,480 watt,"General Hydroponics (GHE),Growth Technology,Botanicare,",True,Drip,"Gorilla Grow Tent GGT 4x4,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,HST,Defoliation,",1.22,13,4.0,718.0,1220.0
Mystical Punch,Mystical Punch,GeneSeeds - NemeSeeds,480 watt,"Grotek,",True,Manual,"Soil Grow Medium,",,"SoG,",1,9,25.0,,515.0
Brainwreck - Bessie,Pacific Seed Bank - Brainwreck,Custom Breeder & Strain,200 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,",Other,"Defoliation,",3.66,13,1.0,6.0,6.1
ความหวังสู่การผ่อนคลาย,Bubble Bomb,Bomb Seeds,"LED / 200W Custom,","Advanced Nutrients,Emerald Harvest,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",,"Defoliation,ScrOG,",0.37,7,1.0,,120.0
Cherry Cola Auto - Fast Buds,Cherry Cola Auto,Fast Buds,800 watt,"Aptus,Canna,",True,Manual,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",Other,"Defoliation,",4,11,8.0,116.0,
Gorilla Cookies Auto - Fast Buds,Gorilla Cookies Auto,Fast Buds,800 watt,"Aptus,Canna,",True,Manual,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",Other,"Defoliation,",4,11,100.0,2142.0,
I LIKE CHEESE,Triple Cheese,Barney'S Farm,150 watt,"Organics Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"SoG,Topping,Defoliation,",0.3,11,3.0,4.0,211.0
RQS Green Gelato Auto x2,Green Gelato Automatic,Royal Queen Seeds,300 watt,"Ecothrive,BioBizz,Plant Magic,Terpinator,",True,Manual,"Biobizz light mix Grow Medium,",Glass Of Water,"LST,Defoliation,",,12,2.0,,
RQS Do si dos Auto x2,Do-si-dos Automatic,Royal Queen Seeds,300 watt,"BioBizz,Ecothrive,Plant Magic,Terpinator,",True,Manual,"Biobizz light mix Grow Medium,",Directly In Substrate,"LST,Topping,Defoliation,",,13,2.0,,
Skywalker x Girl Scout Cookies,Skywalker x girl scout cookies,Custom Breeder & Strain,410 watt,"General Hydroponics (GHE),Vitalink,Mills Nutrients,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Stem splitting,Topping,LST,FIMing,Defoliation,HST,",1.22,19,3.0,,
Forgotten Cookies,Forgotten Cookies,Mephisto Genetics,1000 watt,"Advanced Nutrients,Terpinator,",True,Manual,"promix Grow Medium,",,"LST,Defoliation,",2.74,9,1.0,,155.92
Mokum’s Tulip,Mokum’s Tulip,Dutch Passion,600 watt,,True,Manual,"Soil Grow Medium,",,"Topping,",,10,1.0,,
DC Kush #CannapediaGrowersCup4th,DC Kush,Doctor'S Choice,105 watt,"Green House Feeding,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,",0.1,17,,,
Cali Crasher #CannapediaGrowersCup4th,Cali Crasher,Doctor'S Choice,130 watt,"Green House Feeding,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,Topping,Defoliation,",0.36,17,1.0,118.0,
Cookies Gelato Auto RQS,Cookies Gelato Automatic,Royal Queen Seeds,150 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Peat Pellet,"LST,Defoliation,",0.36,14,3.0,,1429.0
Mephisto Grow,Sour Bubbly,Mephisto Genetics,500 watt,"BuildASoil,Plant Success (Plant Revolution),Fish Head Farms,True Plant Science (TPS),Real Growers,",True,Manual,"Build A Soil LOS 3.0 Grow Medium,",,,,12,,,
Blackberry,Blackberry Auto,Fast Buds,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Other,,,2,,,
Fastbuds gorilla punch auto,Gorilla Punch Auto,Fast Buds,"LED / 300W SE3000,","Athena,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,",0.91,10,1.0,,
Second Run.,Waikiki Queen,Amsterdam Marijuana Seeds AMS,"LED / 750W X² Commercial,","Lotus Nutrients,Botanicare,",True,Hydroponics,"Gorilla Grow Tent GGT 5x5,",Rockwool Cube,"LST,ScrOG,",,15,1.0,,
Peyote Critical,Peyote Critical,Barney'S Farm,310 watt,"General Hydroponics (GHE),Humboldts Secret,Terpinator,",True,Manual,"Soil Grow Medium,",,"Topping,",0.91,11,1.0,99.22,141.75
Strawnana Auto (Hydro),Strawberry Banana Auto,Fast Buds,450 watt,"General Hydroponics (GHE),Botanicare,",True,Hydroponics,"Expanded Clay Grow Medium,Mineral Wool Grow Medium,",,,1.49,17,1.0,,765.44
Thai DIY RDWC /Hydroponic,Power Plant,Custom Breeder & Strain,,,True,Hydroponics,,Other,,,20,,,
Ethos cookies r2,Ethos Cookies R2,ETHOS Genetics,"LED / 600W Custom,","Advanced Nutrients,",True,Aeroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",,"ScrOG,Defoliation,",,FLOWERING,,,
Wedding cake,Wedding Cake,Barney'S Farm,300 watt,"Fox Farm,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",,,0.61,12,1.0,,155.92
Super Lemon Haze Auto,MSNL super lemon haze,Custom Breeder & Strain,400 watt,"Fox Farm,Espoma,Botanicare,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Defoliation,LST,",4,13,1.0,,
Mikromachine,Mikromachine Auto,Kannabia Seed Company,330 watt,"Dynomyco,",True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Topping,LST,Defoliation,",1.22,12,1.0,155.0,920.0
Elizabeth Queen,El Patron,Royal Queen Seeds,150 watt,"Organics Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"SoG,Topping,",0.3,11,1.0,31.0,88.0
ETHOS Lilac Diesel RBX2 Organic Grow,Lilac Diesel RBX2,ETHOS Genetics,330 watt,,True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,Worm Castings Grow Medium,",,,,9,2.0,,283.5
Seedsman seeds Northern Lights Auto,Northern Lights Auto,Seedsman,250 watt,,True,Manual,,,"Topping,FIMing,Defoliation,LST,HST,",1.22,12,1.0,,56.7
White Widow fem Tent #2,White Widow,Seedsman,150 watt,,True,Manual,"Soil Grow Medium,",,,,2,1.0,,139.75
Dos Si Dos #33 - Revisited,Dos Si Dos 33,Barney'S Farm,480 watt,"Innovating Plant Products,Advanced Nutrients,Botanicare,Growth Science,Green Planet Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,Perlite Grow Medium,",,,0.56,15,1.0,318.0,2448.0
Bubble Kush Auto,Bubble Kush Automatic,Royal Queen Seeds,430 watt,"Advanced Nutrients,",True,Manual,"Fox Farms Ocean Forest Grow Medium,",,,63.4,11,1.0,39.69,215.6
Mimosa orange punch,Mimosa x Orange Punch,Barney'S Farm,"LED / 310W Mars TSW 2000,LED / 400W Custom,","Advanced Nutrients,Cyco Platinum Series,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,Topping,ScrOG,",,FLOWERING,,,
First Grow After 3 years,OG Kush,Quebec Cannabis Seeds QCS,1000 watt,,True,Manual,"Soil Grow Medium,",,,,15,1.0,,250.0
Black dog x red pop,BB genetic,Custom Breeder & Strain,300 watt,"CannaBioGen,Atami,Grotek,PLAGRON.,",True,Manual,"Coco Coir Grow Medium,",Glass Of Water,"Topping,LST,Cropping,ScrOG,",0.64,11,4.0,,900.0
Green House Seeds Super Critical Auto.,Super Critical Auto,Green House Seed Co.,550 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Peat Pellet,"LST,HST,Defoliation,",Custom,14,1.0,,
Outdoor,Galaxy,Pyramid Seeds,,"Advanced Nutrients,",True,Manual,,,,,10,1.0,,100.0
Amerikan Pie by Hypno Seeds,Amerikan Pie,Hypno Seeds,150 watt,"Hesi,Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,LST,",1.2,16,1.0,37.4,288.0
Girl Scout Cookies Auto,Girl Scout Cookies Auto,Custom Breeder & Strain,300 watt,"Fox Farm,True Plant Science (TPS),Bloom City Organics,Dr. Earth,General Hydroponics (GHE),",True,,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",,13,1.0,,
Spanish Moon/Grandpa’s Stash,Grandpa's Stash,ETHOS Genetics,,,True,Manual,,,,,19,,,28.35
Durban Poison by Dutch Passion,Durban Poison,Dutch Passion,,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,12,1.0,,
Purple Lemonade,Purple Lemonade Auto,Fast Buds,100 watt,"Living Soils,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",0.84,14,1.0,27.0,
Cherry Cola,Cherry Cola Auto,Fast Buds,100 watt,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",Peat Pellet,"Topping,HST,LST,Defoliation,",0.84,12,2.0,50.2,
PINK RUNTZ,Runtz x F1 Durb x Gushers,Purple City Genetics,,,True,Manual,"Coco Coir Grow Medium,",,"LST,Topping,Main-Lining,",,FLOWERING,,,
HYDRO barney's,Purple Punch,Barney'S Farm,650 watt,"Bio Nova,General Hydroponics (GHE),Advanced Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,water Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,ScrOG,",1.44,18,1.0,343.0,
Welcome to The GrowTent Competition grow,WTTGT Purple Frost Giant,Custom Breeder & Strain,650 watt,"Growth Technology,Plant Success (Plant Revolution),Botanicare,",True,,"AC Infinity Cloudlab 866 Advance Grow Tent 5x5 (60"" X 60"" X 80""),Soil Grow Medium,",Other,"Topping,LST,",2.32,22,5.0,,
Big Slice of Wedding Cake Auto,Wedding Cake Auto,Barney'S Farm,300 watt,"Advanced Nutrients,Botanicare,Plant Success (Plant Revolution),Shogun,",True,Hydroponics,"Expanded Clay Grow Medium,",,"LST,Topping,Defoliation,",0.37,17,1.0,261.0,1133.98
Sativa Grows - Barney's Farm,Liberty Haze,Barney'S Farm,630 watt,"Aurora Innovations (Roots Organics),Botanicare,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,1.22,17,1.0,,
Baby Boom Auto,Baby Boom Auto,Kannabia Seed Company,250 watt,"Real Growers,",True,Hydroponics,"Soil Grow Medium,",,,0.69,15,1.0,142.0,
Northern Light Auto. #Royal Queen Seeds,Northern Light Automatic,Royal Queen Seeds,600 watt,"Hesi,PLAGRON.,Madame Grow,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,",Glass Of Water,"ScrOG,LST,Entlaubung /Lollipopping,Defoliation,",2,16,9.0,1085.0,
Auto Purple,Auto Purple,Original Sensible Seeds,430 watt,"Advanced Nutrients,",,,"Soil Grow Medium,",Glass Of Water,,,10,1.0,,1719.96
First 2x2x4 grow tent,Blueberry Muffin,Humboldt Seed Company,1200 watt,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",,"LST,ScrOG,Defoliation,",0.61,13,2.0,,125.0
Blueberry muffin #10 Outdoor,Blueberry Muffin,Humboldt Seed Company,,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Defoliation,",,9,1.0,,300.0
Strawberry Pie Auto,Strawberry Pie Auto,Fast Buds,300 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,12,3.0,,
BF Purple punch - Main line experiment,Purple Punch,Barney'S Farm,190 watt,"Big Plant Science,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,Main-Lining,LST,Defoliation,",0.6,17,1.0,,
Organic Grower's,Blueberry OG,Barney'S Farm,840 watt,"Espoma,BuildASoil,",True,Manual,"Soil Grow Medium,",,"HST,",Custom,10,1.0,,
Rainbow Chip Christmas Run,Rainbow Chip,Exotic Genetix,450 watt,"Gaia Green,Down To Earth,Real Growers,Fish Head Farms,Impello Biosciences,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"ScrOG,LST,Defoliation,",1.52,15,1.0,,447.92
Banana Purple Punch Auto Fast Buds,Banana Purple Punch Auto,Fast Buds,100 watt,"Aptus,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,",Other,"Defoliation,",0.8,9,1.0,210.0,
Somango Glue Auto,Auto Somango Glue,Advanced Seeds,200 watt,"Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Other,"Defoliation,",1,9,1.0,224.0,
High Society,High Society Compound genetics,Custom Breeder & Strain,,,True,,,,,1.2,10,1.0,,20.0
Bubblegum - Fast Buds,BubbleGum Auto,Fast Buds,300 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",,"LST,Defoliation,",,12,3.0,,
Cheese Auto #2 - Fast Buds,Cheese Auto,Fast Buds,300 watt,"Canna,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",,14,1.0,,
Good+strain,Dolato,In House Genetics,"LED / 300W FC 3000,LED / 130W Custom,",,True,Manual,,,,,9,,35.0,35.0
Amnesia,Amnesia Lemon,Barney'S Farm,315 watt,"General Hydroponics (GHE),Atami,",True,Manual,,Other,"Defoliation,LST,",,14,,,
Mandarin Zkittlez X Lemon Skunk by BB,Mandarin Zkittlez X Lemon Skunk Breed Bros,Custom Breeder & Strain,500 watt,"BioBizz,B.A.C.,",True,Manual,"Soil Grow Medium,",Paper Towel,"No Stress For Girls,",Custom,12,,,
Some goodies,Strawberry Cough Panpestka.pl,Custom Breeder & Strain,500 watt,"B.A.C.,BioBizz,",True,Manual,"Soil Grow Medium,",,"No training at all,",Custom,15,,,
Bubblegum,Bubblegum,T.H.Seeds,600 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"Topping,",Mammoth Tents,9,,,
Banana Sherbet,Banana Sherbet,Original Sensible Seeds,100 watt,"BioBizz,Bio Nova,Jungle indabox,Hesi,Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,0.36,13,1.0,8.6,60.0
I scream you scream,Orange Sherbet Auto,Fast Buds,330 watt,,True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Topping,LST,Defoliation,",1.22,12,1.0,100.0,520.0
5 Genetics,Super Lemon Haze,Green House Seed Co.,480 watt,"Madame Grow,PLAGRON.,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,",,,1.2,17,1.0,,216.0
CULTIVO DE EXTERIOR DE AUTOFLORECIENTE,X extreme seeds,Custom Breeder & Strain,,,True,Manual,,,,,12,1.0,,
CULTIVO DE EXTERIOR DE CBD,Northern Lights CBD,00seeds,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,,16,1.0,,
Cultivo de exterior de cbd,Chocolate Skunk CBD,00seeds,,,True,,,,,,15,1.0,,
The devil is in the details,Devil Cream Auto®,Sweet Seeds,400 watt,"Purpinator,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,",1.22,10,1.0,,98.0
I got you in my sights,Auto Assassin,Short Stuff,400 watt,"Terpinator,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Topping,",1.22,10,1.0,,86.0
Cream cookies Fanta QB,Cream Cookies Auto,Fast Buds,220 watt,"Top Crop,PLAGRON.,Mammoth Microbes,BioBizz,Advanced Nutrients,",True,,"Soil Grow Medium,",,"LST,Defoliation,",,7,,,
Skunk #1,Skunk #1 Fem,Sensi Seeds,530 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"SoG,Topping,Defoliation,",1,12,9.0,,1500.0
Sweet ZZ Auto from Lukush,Sweet ZZ Automatic,Royal Queen Seeds,300 watt,"Advanced Nutrients,",True,Manual,"CannaTerra Grow Medium,",Directly In Substrate,"Main-Lining,Defoliation,",,12,1.0,,259.0
Bubba cheesecake,Bubba Cheesecake,Seedsman,475 watt,"Buddhas Tree,Plant Magic,Canna,Advanced Nutrients,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",Other,"Defoliation,",1.2,14,4.0,,612.0
#CannapediaGrowersCup4th,Runtz Muffin,Barney'S Farm,600 watt,"Advanced Nutrients,",True,Manual,,Peat Pellet,"Topping,LST,heavy defoliation,Defoliation,",0.6,16,1.0,,400.0
DynoMyco Solo Fast Buds Purple Punch,Purple Punch Auto,Fast Buds,"LED / 150W Custom,","Dynomyco,Green House Feeding,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,VEGETATION,,,
Planet of Da Grapes Part II,Planet Of The Grapes,ETHOS Genetics,890 watt,"General Hydroponics (GHE),",True,Drip,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Coco Coir Grow Medium,Perlite Grow Medium,",,,1.22,18,1.0,721.78,4173.05
QCS Auto Jack Herer,Auto Jack Herer,Quebec Cannabis Seeds QCS,300 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,,2.74,12,2.0,,2429.0
Red Poison,Red Poison Auto®,Sweet Seeds,430 watt,"Advanced Nutrients,Fox Farm,",True,Manual,"Fox Farms Ocean Forest Grow Medium,",Glass Of Water,,Custom,11,1.0,47.06,245.8
Forbidden Runtz Auto,Forbidden Runtz Auto,Fast Buds,85 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",Peat Pellet,"Topping,Defoliation,",Custom,13,1.0,,75.0
FIRST GROW ONE BUD BLUEBERRY HILL,Blueberry Hill,Herbies Seeds,400 watt,"Boom Nutrients,",True,Manual,,,"ONE BUD,",0.6,8,3.0,75.0,150.0
1st Grow - Autoflower,Forbidden Runtz Auto,Fast Buds,480 watt,"Advanced Nutrients,",True,Manual,"Plagron Growmix Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,SoG,",1.2,11,1.0,,
AK 2.0 XL Auto - P4000 - Indoor,AK 2.0 XL Auto,Ganja Farmer Seeds,400 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,Defoliation,",1.2,9,5.0,,
3. MOTAVATION,Motavation,Serious Seeds,480 watt,,True,Manual,"Other Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",,,1,7,1.0,,274.0
1. Chronic,Chronic,Serious Seeds,480 watt,,True,Manual,"Perlite Grow Medium,Other Grow Medium,",,,1,7,1.0,,280.0
2. Bubble Gum,Bubble Gum,Serious Seeds,480 watt,,True,Manual,"Coco Coir Grow Medium,Other Grow Medium,Perlite Grow Medium,",,"LST,",1,7,1.0,,235.0
Fastbuds - Premium seeds 2022,Banana Purple Punch Auto,Fast Buds,480 watt,,True,Manual,"Soil Grow Medium,",,"Defoliation,",,11,2.0,,100.0
Kush Mintz,Big Buddha Seeds - Kush Mintz,Custom Breeder & Strain,480 watt,"Dutch Science Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"HST,Topping,Main-Lining,LST,",0.91,20,1.0,,170.1
"Doc D, Strayfox, and Ocean Grown - DWC",Doc D - Ethiopian Flame V2,Custom Breeder & Strain,480 watt,"Botanicare,South Cascade Organics,",True,Hydroponics,"Alien Rift Ocean Grown Seeds,AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Expanded Clay Grow Medium,",,,,14,,,
Bubble Gum clone,bubble gum,Custom Breeder & Strain,300 watt,"Element Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,HST,ScrOG,Topping,Main-Lining,Defoliation,",1.52,14,1.0,62.0,270.0
Apple & Bananas #6 ( Compound x Cookies),Cookies Seed Bank - Apfel und Bananen S1,Custom Breeder & Strain,500 watt,"Green House Feeding,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,",Other,"LST,Topping,",1.44,16,1.0,62.0,224.0
CHEETOZ KUSH X LEGEND ORANGE APRICOT F2,Compound Genetics - The Leopard,Custom Breeder & Strain,500 watt,"Green House Feeding,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,",Other,"Topping,",1.44,19,1.0,52.0,245.0
KmintZ Clone from Ripper Seeds,Kmintz,Ripper Seeds,500 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,",,"Topping,",1.44,16,1.0,57.0,245.0
11/2022 Frozen Custard,Frozen Custard,Green Point Seeds,480 watt,,True,Drip,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Soil Grow Medium,Perlite Grow Medium,",,"Topping,LST,Defoliation,",1.49,14,4.0,480.0,1960.0
PURPLE PUNCH /TRIKS,Purple Punch Auto,Tastebudz Genetics,400 watt,"Advanced Nutrients,Fox Farm,Technaflora,Blue Planet Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,Other Grow Medium,Expanded Clay Grow Medium,",Paper Towel,"Defoliation,",4,14,1.0,,
4 became 3,BlackBerry moonrocks tastebudz,Custom Breeder & Strain,300 watt,"Shogun,Terpinator,BioBizz,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,1,11,1.0,,127.57
Gorilla punch Auto FastBuds,Gorilla Punch Auto,Fast Buds,600 watt,,True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",,,Custom,8,1.0,,113.4
Humble Garden 22,Gorilla Zkittlez,Barney'S Farm,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,Other Grow Medium,",Glass Of Water,"LST,HST,Topping,Defoliation,ScrOG,",,30,1.0,74.0,75.0
Calypso Sunrocks - NFT - Hydro,Calypso Sunrocks,Anesia Seeds,600 watt,"General Hydroponics (GHE),Hesi,",True,Hydroponics,"Mineral Wool Grow Medium,",Paper Towel,"LST,ScrOG,",Custom,12,5.0,130.0,
Strawberry lemonade,Strawberry Lemonade,Barney'S Farm,840 watt,,True,Aeroponics,"Nothin Grow Medium,",,,1.44,16,7.0,,381.0
Gelato,Gelato Auto,Fast Buds,185 watt,"Advanced Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,",,"LST,ScrOG,",,12,2.0,,
"Grumpy Grow #3 Solfire ""Creature Panic""",Creature Panic,Solfire Gardens,"LED / 0W X420 Targeted,LED / 0W X420 Targeted,","Lotus Nutrients,",True,Manual,"Gorilla Grow Tent GGT 2x4,Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"ScrOG,HST,LST,Defoliation,Topping,",2.44,15,3.0,290.58,737.09
Who want some oranges for Christmas?,Auto Critical Orange Punch,Dutch Passion,240 watt,"PLAGRON.,Vitalink,",True,Hydroponics,,Peat Pellet,"Topping,ScrOG,Defoliation,",0.3,12,1.0,,340.0
"The twins - Jack herer, auto run.",Jack Herrer Auto,Seedstockers,140 watt,"Gen1:11,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,LST,",,14,2.0,75.0,
