diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Strawberry Amnesia 22,Strawberry Amnesia,Dinafem,,"Platinium Hydroponics,BioBizz,Advanced Nutrients,General Hydroponics (GHE),Top Crop,",True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,Coco Coir Grow Medium,Worm humus Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",,30,1,2.22,
"Oh Paloma "" LA BLANCA""// Hyphotonflux",La Blanca,Kannabia Seed Company,960 watt,"Green Buzz Nutrients,Lurpe Natural Solutions,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,",96.88,12,1,14.82,14.82
Pinkman Goo // Hyphotonflux,Pinkman Goo feminized seeds,Weedseedsexpress,960 watt,"Green Buzz Nutrients,Lurpe Natural Solutions,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,Transplant,",96.88,12,2,,14.82
Dutch Bubblegum OG // Hyphotonflux,OG Double Bubble,Zamnesia Seeds,960 watt,"Green Buzz Nutrients,Lurpe Natural Solutions,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,Defoliation,",96.88,12,3,,14.82
First diary,Wedding Cheesecake Auto,Fast Buds,100 watt,"BioBizz,PLAGRON.,Remo Nutrients,",True,Manual,"Perlite Grow Medium,Biobizz light mix Grow Medium,Plagron bat mix Grow Medium,",Paper Towel,"LST,Defoliation,",4.31,14,1,2.5,13.97
Watermelon Zkittlez Clone,Watermelon Zkittlez,Barney'S Farm,200 watt,"Lotus Nutrients,General Hydroponics (GHE),Fish Head Farms,Botanicare,",True,Hydroponics,,,"LST,Defoliation,Topping,",8,21,1,,0.88
Critical+ 2.0 Auto,Critical 2.0,Seedsman,880 watt,"Fox Farm,",True,Manual,,,,26.25,10,1,1.4,7.76
Blue Widow // Hyphotonflux,Blue Widow,Zamnesia Seeds,960 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,",96.88,12,3,14.82,14.82
MAC - Miracle Alien Cookies,Dabees - Zázračné mimozemské cookies,Custom Breeder & Strain,,"PLAGRON.,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,",,20,1,,81.55
DWC vs. Living Soil: Greenpoint Testers,Dubble Cookies,Green Point Seeds,2400 watt,"General Hydroponics (GHE),Plant Success (Plant Revolution),NPK Industries,",True,Hydroponics,"Expanded Clay Grow Medium,Soil Grow Medium,",Paper Towel,"Defoliation,SoG,LST,Main-Lining,Topping,FIMing,HST,",9.84,13,2,,30
Late Outdoor AK420 Auto,AK420 Autoflower,Seedstockers,,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,,,12,1,,
"Bruce Banner Auto, seed A",Bruce Banner Autoflower,ILGM,220 watt,,True,Drip,"Gorilla Grow Tent GGT Lite 2x2.5x5’7,Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",5,10,1,3.95,14.58
Dimghous,Royal Critical Automatic,Royal Queen Seeds,150 watt,"Atami,BioBizz,",True,Manual,"AC Infinity Cloudlab 422 Advance Grow Tent 2x2 (24"" X 24"" X 48""),Soil Grow Medium,",Paper Towel,"FIMing,LST,",6.46,9,2,,0.71
2nd session outdoor auto grow 2022,Stress Killer Automatic CBD,Royal Queen Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,",Peat Pellet,"LST,Defoliation,",,12,,,
Halloween contest,Wedding Glue Auto,Fast Buds,,,True,,,,,,1,,,
Purple Punch OG,Purple Punch OG,Sweet Seeds,100 watt,"BioBizz,Jungle indabox,Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",3.88,12,1,0.4,4.41
Gorillas,Gorilla Punch Auto,Fast Buds,150 watt,"BioBizz,",True,Manual,"Biobizz Light Mix Grow Medium,",,"LST,Defoliation,",,9,,,
Dynomyco Growoff,Buddha Kush OG,Big Buddha Seeds,730 watt,"Dynomyco,",True,Manual,"Soil Grow Medium,",,"Main-Lining,LST,HST,",,13,,,
Watermelon Zkittlez X Cloud Walker DWC,HighCloudZ,Green House Seed Co.,240 watt,"Canna,",True,Hydroponics,"Perlite Grow Medium,",Paper Towel,,,14,1,2.82,28.22
"2022 Outdoor grow, zone 5A",Grand Daddy Purp,Grand Daddy Purp,,"BuildASoil,Dr. Earth,Aurora Innovations (Roots Organics),Botanicare,",True,Manual,"Worm castings Grow Medium,Lava rock Grow Medium,Peat moss Grow Medium,",,"Topping,LST,ScrOG,HST,Defoliation,",,31,3,57,154
Gorilla Girl Sweetgift - TS1000,Gorilla Girl F1 Fast Version,Sweet Seeds,150 watt,"Canna,PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,"ScrOG,Topping,LST,Defoliation,",3.88,16,3,4.48,24.16
Blue kechina,Blue zushi x pink champagne,Custom Breeder & Strain,475 watt,"Plant Magic,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,,12.92,14,1,,7.13
Amnesia Lemon Feminised 2,Amnesia Lemon,Barney'S Farm,120 watt,"General Hydroponics (GHE),Advanced Nutrients,Vitalink,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"Defoliation,LST,",6.46,20,1,1.5,7.05
Concours GanjaFarmerSeed- Zkitzz.,Zkitzz,Ganja Farmer Seeds,150 watt,"Canna,",True,Manual,"Cogr Grow Medium,",Paper Towel,,10.76,16,2,1.23,14.11
CBD Crack by Fastbuds,CBD Auto 1:1 (CBD Crack),Fast Buds,350 watt,"FloraFlex,",True,Manual,"CoolGrows GT 36x36x72,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",9.84,3,1,,
Purple Punch by Fastbuds,Purple Punch Auto,Fast Buds,350 watt,,True,Manual,"CoolGrows GT 36x36x72,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",9.84,3,1,,
Banana Purple Punch by Fastbuds,Banana Purple Punch Auto,Fast Buds,350 watt,"FloraFlex,",True,Manual,"CoolGrows GT 36x36x72,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",9.84,3,1,,
Blue Dream,Blue Dream,Custom Breeder & Strain,,,True,,,,,,8,,,
Sunday Driver,Sunday Driver,Jungle Boys,880 watt,"Athena,Current Culture H2O,CX-Horticulture,Advanced Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,",,"Reduced Lighting by 20%,Foliar Feeding,FIMing,Defoliation,Foliar Feed Power Si and Athena Stack,Schwazzing,",104.99,12,8,,42
Orange Sherbet Auto- TS1000 - Mars Hydro,Orange Sherbet Auto,Fast Buds,150 watt,"Hesi,Jungle indabox,Advanced Nutrients,Atami,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,Defoliation,LST,",10.98,9,1,0.9,5.47
Orange Sherbet Run2,Orange Sherbert,Barney'S Farm,165 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.97,14,1,2.09,4.54
Green Gelato Run2,Green Gelato,Royal Queen Seeds,165 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.97,14,1,2.21,0.44
Monste Zkittlez Run2,Monster Zkittlez,Zamnesia Seeds,165 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.97,14,1,2.37,4.66
SUGAR BOMB PUNCH (UNITFARM),Sugar Bomb Punch,Dutch Passion,360 watt,"PLAGRON.,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,Repotting,",8.61,16,1,,33.72
Strawberry banana auto xl ganjafarmer,Strawberry Banana XL Auto,Ganja Farmer Seeds,100 watt,"Ecothrive,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,",,10,1,,
Ganjafarmer contest outdoor organic grow,Purple OG Punch Auto,Ganja Farmer Seeds,,"BioBizz,Ecothrive,Guanokalong,",True,Manual,"Soil Grow Medium,Other Grow Medium,",Directly In Substrate,"LST,Defoliation,",,11,1,,
DOCTOR'S CHOISE - DC KUSH/CALI CRASHER.,Cali Crasher,Doctor'S Choice,600 watt,,True,,"Coco Coir Grow Medium,",Other,"LST,Main-Lining,Topping,FIMing,Defoliation,",4.31,12,2,,3.88
Sherbert Autoflower/First Grow,Sherbet Autoflower,Seedstockers,150 watt,"Fox Farm,Humboldts Secret,NPK Industries,",True,Manual,"AC Infinity Cloudlab 722 Advance Grow Tent 2x2 (24"" X 24"" X 72""),",,"ScrOG,LST,Defoliation,",,12,1,1.68,2.96
Organically ganjah farmer,Amnesia Haze,Ganja Farmer Seeds,,,,,,Paper Towel,"Defoliation,",,20,,,
Gelato #45 & Biscotti Mintz Barney’s,Biscotti Mintz,Barney'S Farm,400 watt,,True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",,"Defoliation,",10.76,12,1,7.94,7.94
Auto run,Watermelon Zkittlez Auto,Barney'S Farm,"LED / 100W P1000,",,True,Hydroponics,"Expanded Clay Grow Medium,Soil Grow Medium,",,"LST,",,FLOWERING,,,
Girl Scout Cookies auto #2,Girl Scout Cookies Auto,Garden Of Green,100 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"ScrOG,LST,Defoliation,",,16,1,2.29,
Scotts OG Black Russian Eleven Roses,Scott's OG,Rare Dankness,600 watt,"Fox Farm,Botanicare,",True,Manual,"HID / 600W 600 Watt MH Conversion Grow Bulb,AC Infinity Cloudlab 632 Advance Grow Tent 36” X 20” X 62”,Soil Grow Medium,",Paper Towel,"Transplant,LST,HST,Topping,Defoliation,",,4,,,
Zkittlez Auto 12/12,Zkittlez Auto,Seedsman,100 watt,"General Hydroponics (GHE),Botanicare,Blue Planet Nutrients,Fish Head Farms,Real Growers,",True,Manual,"CoolGrows GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"12-12 From Seed,LST,",6.56,14,1,1.69,
Gorilla Punch_14_คุณแมน,Gorilla Punch Auto,Fast Buds,,,True,Hydroponics,,,"LST,Defoliation,",,11,1,1.41,
(Strawberry Nuggets x Skywalker) x Sams,Mephisto Genetics - (Strawberry Nuggets x Skywalker) x Samsquanch,Custom Breeder & Strain,192 watt,"General Hydroponics (GHE),J.R. Peters, Inc.,NPK Industries,Advanced Nutrients,Dr. Earth,",True,Manual,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",Paper Towel,"LST,Defoliation,",32.81,13,2,,32
Purple cake,In House Genetics - purple cake,Custom Breeder & Strain,300 watt,,True,,"Soil Grow Medium,",,"LST,Topping,",26.25,10,1,3.42,80
Ganja farmer comp,Skunk 2.0 Fast Version,Ganja Farmer Seeds,600 watt,"Plant Magic,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,,12.92,10,1,,7.37
Grow_05: Big stress - Big yield,Auto Bubblegum,T.H.Seeds,150 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,7.75,13,2,3.56,
Critical + and Kosher kush,Kosher Kush,Garden Of Green,150 watt,"Dynomyco,Fox Farm,Botanicare,True Plant Science (TPS),",True,Manual,"Soil Grow Medium,",Directly In Substrate,"ScrOG,Topping,",Custom,24,1,3,
Mimosa / Tropicana / Gelato / Runtz Auto,Mimosa x Orange Punch Auto,Barney'S Farm,128 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"Defoliation,",5.38,11,1,,
Skittles Feminised,Skittles feminised,Custom Breeder & Strain,120 watt,"General Hydroponics (GHE),Advanced Nutrients,Vitalink,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"Defoliation,LST,",6.46,20,1,1,3.53
Strawberry Cake Auto - GanjaFarmerSeeds,Strawberry Cake Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,Other Grow Medium,Coco Coir Grow Medium,Fine Chopped Peat Grow Medium,",,"Defoliation,",,11,2,5.47,13.58
Bruce Banner,Bruce Banner Auto,Fast Buds,"LED / 320W Custom,","Advanced Nutrients,Athena,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",376.74,12,1,,10.86
FastBuds Banana Purple Punch,Banana Purple Punch Auto,Fast Buds,300 watt,"BioBizz,Living Soils,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",9.84,10,1,,
bruce lemon diesel,Auto Bruce Lemon Diesel,Super Sativa Seed Club,165 watt,,True,Manual,"Soil Grow Medium,",,,,9,1,2.29,7.94
Outdoor pleine terre,Indigo Berry Kush®,Sweet Seeds,,"Organics Nutrients,Top Crop,",True,,"Soil Grow Medium,",,"HST,LST,Defoliation,FIMing,",,18,1,,8.25
Fit for a king,Royal Runtz Automatic,Royal Queen Seeds,140 watt,"Hesi,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,13,1,1.59,
1st TLO home made soil,Wild Thailand Ryder,World Of Seeds,200 watt,"The American Root Company (Big Foot),Cultured Biologix,Oregon’s Only (Nectar for the Gods),Fox Farm,",True,Manual,"Soil Grow Medium,",Other,"Defoliation,",26.25,10,1,,4
lemon and diesel little guy,Auto Bruce Lemon Diesel,Super Sativa Seed Club,160 watt,"BioBizz,Growth Technology,",True,,"Soil Grow Medium,",Paper Towel,"Defoliation,",,9,1,1.23,3.88
Bubba island kush,Bubba Island Kush,Dutch Passion,,,,,,,,,20,,,
ZZTOMAS97ZZ,Blackberry Auto,Fast Buds,,,,,,,,,1,1,,
summer widow 21,White Widow,Seedsman,"LED / 2000W Custom,LED / 1000W Custom,LED / 2000W Custom,LED / 1000W Custom,","Dyna-Gro,Humboldts Secret,Real Growers,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,worm castings Grow Medium,",,"Topping,LST,FIMing,",,15,,,
three point zero,Critical 3.0,Ganja Farmer Seeds,245 watt,"Growth Technology,Advanced Nutrients,Atami,",True,Manual,,Directly In Substrate,,Custom,15,1,,
AK482 (AKSEEDS),Ak482,Custom Breeder & Strain,,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,FIMing,LST,",,17,1,0.92,5.15
Banana Purple Punch - 420fb,Banana Purple Punch Auto,Fast Buds,630 watt,"Greenleaf Nutrients,Remo Nutrients,",,,"Coco Coir Grow Medium,Perlite Grow Medium,",,,16,12,4,22.5,352.7
Auto Pablo Escobar,Auto Pablo Escobar,Divine Seeds,300 watt,"Divine Grow,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,",,17,1,,20
Strawberry Banana Auto,Strawberry Banana Auto,Fast Buds,250 watt,,True,Manual,"Promix HP Grow Medium,Earthworm castings Grow Medium,",Peat Pellet,"Natural,",10.76,10,1,,7.76
Blowout genetics gunzablazin,Blowout genetics Gunzablazin,Custom Breeder & Strain,,,True,Manual,,,"LST,",,8,1,3.2,3.2
Apple & Bananas #3 (Compound x Cookies),Compound Genetics - Apple & Bananas,Custom Breeder & Strain,182 watt,"Green House Feeding,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",Paper Towel,"Topping,",6.89,17,1,0.95,3.1
DynoMyco Show Us What You’ve Got-without,Auto Elephant,Super Sativa Seed Club,400 watt,"Advanced Nutrients,Terpinator,Humboldts Secret,",True,Manual,"CoolGrows 2-In-1 GT 60x48x80,Soil Grow Medium,",Glass Of Water,"LST,",16,15,1,4.62,14.6
Sugar Bomb Punch ( Dutch Passion Cup ),Sugar Bomb Punch,Dutch Passion,182 watt,"Green House Feeding,",True,Manual,"5th Are you a Dutch Passion Master Grower? Win up to €500 worth of cannabis seeds! Awards,Coco Coir Grow Medium,Soil Grow Medium,",Paper Towel,"Topping,",6.89,15,1,,3.39
Blackcherry apollo,Apollo Black Cherry Fem,Seedstockers,600 watt,"Plant Magic,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,,,16,1,,8.57
Watermelon Zkittlez x CloudWalker #2,HighCloudZ,Green House Seed Co.,182 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,",6.89,16,1,0.78,2.54
Double Dream Sun Grown ‘22,Double Dream,Growers Choice Seeds,,"True Plant Science (TPS),Humboldts Secret,Botanicare,Superthrive,Fox Farm,",True,Manual,"Soil Grow Medium,Bio Char Grow Medium,Bat and Seabird Guano, Kelp Meal, Boogie Black, Earthworm Castings, Bone Meal, Neem Cake, Azomite, Humates, Iron Sulfate, Green Sand, Oyster Shells, Dolomite Lime, Diatomaceous Earth Grow Medium,Perlite Grow Medium,Mushroom Compost Grow Medium,Peat Moss Grow Medium,",,"Sucker-Branching,LST,2 Gallons of One-Time Feed Water,Topping,Transplant 2.7 L,Removing sucker branches,“Pinching Suckers”,Repotted to 4 Gallon,Watching for suckers,Transplant to 400 Gallon Fabric Pot,",,26,1,17.64,
MSNL's Alien O.G. under Szhlux 400,Alien OG,MSNL,400 watt,"Real Growers,Bloom City Organics,Superthrive,Dr. Earth,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Fox Farms Ocean Forest Potting Soil Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",,11,,,
Peyote Critical - UK outdoor,Peyote Critical,Barney'S Farm,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,29,1,14.53,63.49
cession BLACK BOMBE,Black Bomb,Philosopher Seeds,,"Atami,Terra Power,Canna,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Other Grow Medium,",Directly In Substrate,"LST,Topping,",,14,1,2.47,2.29
"WSE Acapulco Gold, Outdoor",Acapulco Gold feminized seeds,Weedseedsexpress,,,True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,Defoliation,",,22,1,4.14,18.41
"Freakshow + eggplant, jungle cuccumber",Freakshow,Humboldt Seed Company,400 watt,"General Hydroponics (GHE),",True,Hydroponics,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Coco Coir Grow Medium,",Directly In Substrate,,43.06,20,1,,
Lemon Orange GHS,Lemon Orange,Green House Seed Co.,100 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,",,,753.47,12,1,2.12,5.29
Mimosa Cake Auto - FastBuds,Mimosa Cake Auto,Fast Buds,450 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,ScrOG,",Custom,11,1,,7.05
Kosher Cake Auto - FastBuds,Kosher Cake Auto,Fast Buds,450 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,ScrOG,",Custom,11,1,,8.25
Y Griega Medical,Y Griega,Medical Seeds,400 watt,"Grotek,",True,Manual,"Soil Grow Medium,",,"Topping,SoG,",6.89,15,9,,
First Greenhouse,Fso,Custom Breeder & Strain,,"PLAGRON.,",True,Manual,,,"LST,Topping,",,16,2,,
Culture Auto Indoor,Gorilla Cookies Auto,Fast Buds,200 watt,"Canna,Bio Technology,",True,Manual,"Soil Grow Medium,",,,6.89,13,2,3.56,3.56
Greenhouse Sexbud,SexBud,Female Seeds,,,True,Manual,"Soil Grow Medium,Sand Grow Medium,Compost Grow Medium,",,"FIMing,Topping,LST,ScrOG,HST,",,27,1,,
Hulkberry auto - Royal Queen Seeds,Hulkberry Automatic,Royal Queen Seeds,"LED / 310W ATS 300W Pro,LED / 310W ATS 300W Pro,",,True,Manual,"Gorilla Grow Tent GGT 5x5,light mix biobizz Grow Medium,",,"Defoliation,",,FLOWERING,,,
Caramel Apple Gelato X Gelato #41 DWC,Caramel Apple Gelato X Gelato #41,Green House Seed Co.,240 watt,"Canna,",True,Hydroponics,"Perlite Grow Medium,",Paper Towel,,1076.39,16,1,,29.98
SUGAR BOMB PUNCH SPIDER FARMS SF1000,Sugar Bomb Punch,Dutch Passion,100 watt,"Green House Feeding,",True,Manual,,,,753.47,13,1,,8.82
Europa Seeds - Kali Rush?,Europa Seeds - The JAB (Juicy Afghan Bud),Custom Breeder & Strain,480 watt,"Fox Farm,Earth Juice,",True,Manual,"Soil Grow Medium,",,"Defoliation,Pruning,Topping,LST,Lolipop,",,24,1,3.88,
Amnesia Zkittlez - Malta Summer DWC,Amnesia Zkittlez Auto,Fast Buds,400 watt,"Advanced Nutrients,PLAGRON.,",True,Hydroponics,"Expanded Clay Grow Medium,",Rockwool Cube,"LST,Defoliation,",10.76,11,1,,
Zkitllez Auto - Expert Seeds,Expert Seeds - Zkitllez,Custom Breeder & Strain,450 watt,"BuildASoil,",True,Manual,"Gorilla Grow Tent GGT 4x4,Soil Grow Medium,",Directly In Substrate,,13.12,12,1,4.44,14.99
SensiHoneymelonkush,Honey Melon Kush,Sensi Seeds,300 watt,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,9,1,2.43,
BeeBee,Big Bang Auto,Green House Seed Co.,,"BioBizz,",True,Manual,"BioBizz Light Mix 50l Grow Medium,",,,,12,3,2.22,11.64
Mimosa x Orange Punch DWC,Mimosa x Orange Punch,Barney'S Farm,240 watt,"Canna,",True,Hydroponics,,,,,6,1,,10.58
Golden Tiger,Golden Tiger,ACE Seeds,745 watt,"Greenleaf Nutrients,",True,Manual,"Pete boss Grow Medium,",,"LST,Main-Lining,Topping,Defoliation,",4.1,26,1,4.9,13.4
"Frumbles, Stardawg, GG4, and more",GG4,Custom Breeder & Strain,"LED / 275W Custom,",,True,Manual,"Soil Grow Medium,",Paper Towel,,,FLOWERING,,,
Forbidden Runtz + Amnesia zkittlez,Amnesia Zkittlez Auto,Fast Buds,3250 watt,"General Hydroponics (GHE),Botanicare,Element Nutrients,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",37.67,10,10,,
Alaskan purple auto (Foxtail buds),Alaskan Purple Auto,Seedsman,288 watt,"Dakine 420,Fox Farm,Botanicare,Humboldt County's Own,Humboldt Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",,11,1,,3.88
Skywalker Haze,Skywalker Haze,Dutch Passion,300 watt,"PLAGRON.,",True,Hydroponics,,,"ScrOG,LST,Defoliation,",Mammoth Tents,10,2,,
"Triple Xl, Purple Punch, Red Gorilla",Triple XL,Custom Breeder & Strain,300 watt,"Fox Farm,Dr. Earth,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",,12,1,,2.38
DUTCH PASSION MASTER -AMSTERDAM AMNESIA,Amsterdam Amnesia,Dutch Passion,400 watt,"Top Crop,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,LST,",,15,3,2.29,9.17
Blue Diesel Auto Crop King Seeds,Auto Blue Diesel,Advanced Seeds,600 watt,,True,Manual,"Soil Grow Medium,",,"LST,Topping,",13.12,6,1,,
Don diablo,Don diablo,Custom Breeder & Strain,600 watt,"Advanced Nutrients,",True,Manual,,,,Custom,9,,,
IMPERIUM X,IMPERIUM X®,Anesia Seeds,540 watt,"Green House Feeding,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",3.28,12,1,,6.35
White Widow Automatic,White Widow Automatic,Royal Queen Seeds,95 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"HST,Topping,LST,Defoliation,",3.44,11,1,1.94,1.94
Ripper seed tent,Kmintz,Ripper Seeds,"LED / 480W SE5000,","Green Planet Nutrients,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"FIMing,Topping,LST,Defoliation,",52.49,13,1,,
BSF gg4 / rainbows,Gorilla Glue #4,BSF Seeds,400 watt,,True,Manual,,,,12.92,8,16,,14.11
Psilocybe c. McKennaii (Fresh Mushrooms),McKenaii,Custom Breeder & Strain,12 watt,,True,,"Other Grow Medium,",,,,2,1,,4.09
RQS Royal Critical Automatic - Indoor,Royal Critical Automatic,Royal Queen Seeds,100 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,perlit Grow Medium,coconut Grow Medium,",,"ScrOG,LST,Topping,",21.53,11,2,0.88,4.83
Grape Diamonds Clone,Grape Diamonds R2,ETHOS Genetics,240 watt,"Advanced Nutrients,FloraFlex,",,,"Perlite Grow Medium,Coco Coir Grow Medium,Vermiculite Grow Medium,",,"Topping,LST,ScrOG,Defoliation,",8.61,15,1,2.82,
The Ultimate (Fem) - Dutch Passion,The Ultimate,Dutch Passion,240 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",5.27,13,1,,
Cake N Cream | Heavy candy (in house),Cakes N Cream,In House Genetics,600 watt,"Advanced Nutrients,T-REX,Emerald Harvest,Element Nutrients,Supernatural Brand,",True,Manual,"Soil Grow Medium,",,"Topping,ScrOG,Defoliation,",,8,2,,7.05
BLUE DREAM'MATIC 12/12,Blue Dream Auto,Fast Buds,100 watt,"General Hydroponics (GHE),Botanicare,Fish Head Farms,Blue Planet Nutrients,Real Growers,",True,Manual,"CoolGrows GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"12-12 From Seed,LST,",6.56,14,1,1.34,5.29
