diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Blue Monkey Exotic Seeds,Blue Monkey,Exotic Seed,,"Advanced Nutrients,Fox Farm,Mammoth Microbes,",True,Manual,"Soil Grow Medium,Vermiculite Grow Medium,",Paper Towel,"Defoliation,Topping,",,17,1,3.6,18.5
Love growing weed,Strawberry Cake Auto,Ganja Farmer Seeds,65 watt,"Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,",,12,1,3.99,17.11
Love growing weed,Rainbow Candy XL Auto,Ganja Farmer Seeds,65 watt,"Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,",,11,1,2.08,10.09
I just wanna win a cannabis cup,White Widow Autoflower,ILGM,300 watt,,True,Hydroponics,"Other Grow Medium,Vermiculite Grow Medium,Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",,,82.02,13,1,,
Nutriculture x terre,Mimosa Evo,Barney'S Farm,2000 watt,"Remo Nutrients,Bio Technology,",True,Hydroponics,"Soil Grow Medium,Autre Grow Medium,Mineral Wool Grow Medium,",,"Main-Lining,ScrOG,Defoliation,",,4,,70.55,
Making it up as I go,Wedding Cheesecake Auto,Fast Buds,400 watt,"CX-Horticulture,",True,Manual,"Coco Coir Grow Medium,",Peat Pellet,"LST,",15.5,11,1,,39
Zkittalicious from Exotic Seeds,Zkittalicious,Exotic Seed,,"Advanced Nutrients,Fox Farm,Mammoth Microbes,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,Topping,",,17,1,3.7,21.7
Pawpaws medicine tent,Godzilla Cookies Auto,Herbies Seeds,450 watt,"Fox Farm,Purpinator,",True,Manual,"Soil Grow Medium,",,"Defoliation,Topping,LST,ScrOG,",157.48,9,2,,15.03
Choque Tropical,Choque Tropical,Custom Breeder & Strain,220 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,carolina soil V Grow Medium,",,"LST,",Custom,8,,,
Outdoor guerilla Ganja Farmer Zkittles,Zkitzz,Ganja Farmer Seeds,,"Botanicare,",True,Manual,,Directly In Substrate,"Topping,",,9,,,
Tangerine Dream/Cream Caramel,Tangerine Dream Auto,Barney'S Farm,150 watt,"Botanicare,Fox Farm,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"LST,Defoliation,",8.2,12,1,1.82,1.82
Equipment & Discount Codes,Come Get Some,Custom Breeder & Strain,"LED / 1W Custom,LED / 1W Custom,",,True,Manual,"Soil Grow Medium,",Paper Towel,,Custom,VEGETATION,,,
*Ganja Farmer Contest* Ganja Skunk Auto,Ganja Skunk Auto,Ganja Farmer Seeds,150 watt,"Down To Earth,Real Growers,Botanicare,",True,Manual,"Soil Grow Medium,",Other,"LST,Defoliation,",2,9,2,0.49,2.83
Pluto Cut Autoflower R F3 - Water Only,Pluto Cut Autoflower R F3,ETHOS Genetics,650 watt,,True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Soil Grow Medium,",Glass Of Water,"LST,",52.49,10,1,,0.95
Cali northern lights,Us skunkx fastbud auto,Custom Breeder & Strain,750 watt,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",,17,1,,
QCS gold sativa,Quebec Gold 2.0,Quebec Cannabis Seeds QCS,,"Element Nutrients,",True,Manual,"Mircle grow potting soil Grow Medium,Black cow manure Grow Medium,Mircle grow soil additives Grow Medium,",Directly In Substrate,"Topping,",,19,,,
QCS lemon og,Lemon Kush,Quebec Cannabis Seeds QCS,,"Element Nutrients,",True,Manual,"Mircle grow potting soil Grow Medium,Black cow manure Grow Medium,Mircle grow soil additives Grow Medium,",Directly In Substrate,,,19,,,
QCS grape skunk round2,Skunk No.1,Quebec Cannabis Seeds QCS,,"Element Nutrients,",True,Manual,"Mircle grow potting soil Grow Medium,Black cow manure Grow Medium,Mircle grow soil additives Grow Medium,",Directly In Substrate,"Topping,",,15,,,
Red Poison auto + Barney's free samples,Red Poison Auto®,Sweet Seeds,,"Advanced Nutrients,Grotek,",True,,,Directly In Substrate,,,9,1,1.27,8.82
Ogre - Doc's Choice,OGRE,Doctor'S Choice,,"Organics Nutrients,Green House Feeding,",True,Manual,,,,2.69,11,1,,23.63
Frozen Black Cherry (Anesia Seeds),Frozen Black Cherry,Anesia Seeds,250 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",,8,,,
Seedsman White Widow,White Widow,Seedsman,250 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"LST,FIMing,",,8,,,
Lemon Pie Auto,Lemon Pie Auto,Fast Buds,300 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,,26.25,10,1,,
2022 Outdoor - FastBuds Purple Punch,Purple Punch Auto,Fast Buds,,,True,Manual,"Soil Grow Medium,",,"LST,",,12,1,7.58,
2022 Outdoor - FastBuds CBD Crack 1:1,CBD Auto 1:1 (CBD Crack),Fast Buds,,,True,Manual,"Soil Grow Medium,",,"LST,",,12,1,4.16,
2022 Outdoor - Mephisto CDLC,Creme de la Chem,Mephisto Genetics,,,True,Manual,"Soil Grow Medium,",,"LST,",,12,1,,
2022 Outdoor - Mephisto Mango Smile,Mango Smile,Mephisto Genetics,,,True,Manual,"Soil Grow Medium,",,"LST,",,12,1,,
Pineapplexpress Booftek,Pineapple Express Auto,Fast Buds,,,True,Manual,,,"LST,Booftek,SoG,Booftekking 2 weeks,Booftekking,",,7,,1.55,
Gorilla glue auto..outdoor/indoor,Gorilla Glue Auto,Fast Buds,,"Dr. Earth,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,LST,",,13,1,0.67,5.26
Wedding Cheesecake Auto,Wedding Cheesecake Auto,Fast Buds,,"Canna,Madame Grow,Advanced Nutrients,",True,,"Soil Grow Medium,",,,Custom,17,1,,6.17
Lemon AK Auto,Lemon AK Auto,Fast Buds,,"Canna,Madame Grow,Advanced Nutrients,",True,,"Soil Grow Medium,",,,Custom,17,1,,5.71
"Round 1, 2022",The JAB,Custom Breeder & Strain,350 watt,"Greenleaf Nutrients,Botanicare,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",,"LST,ScrOG,",131.23,13,1,2.6,2.6
Cherry Cola # 1,Cherry Cola Auto,Fast Buds,150 watt,"Bloom City Organics,Microbe Life Hydro,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,",,12,1,5.33,
FastBuds Genetics,Banana Purple Punch Auto,Fast Buds,1004 watt,"Athena,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,,9,4,,
Fat Banana,Fat Banana,Royal Queen Seeds,135 watt,"PLAGRON.,",True,,"Soil Grow Medium,",,"Topping,",,11,,,
The J.A.B. (Juicy Afghan Bud),Europa J.A.B.,Custom Breeder & Strain,"LED / 100W SF-1000,","Dr. Earth,",True,Manual,"Soil Grow Medium,",,"LST,Topping,Defoliation,",Custom,12,1,,0.78
First Photoperiod,Chernobyl,TGA Genetics Subcool Seeds,"LED / 450W SF-4000,","Dr. Earth,Botanicare,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,ScrOG,LST,HST,",Custom,24,1,,6.74
Velvet Moon,Velvet Moon,Green House Seed Co.,300 watt,,True,Manual,"Perlite Grow Medium,Soil Grow Medium,",Paper Towel,,9.69,10,1,,
Shiva's Enneagram Rock candies,El Patron,Royal Queen Seeds,50 watt,,True,Manual,"Soil Grow Medium,",,,Custom,9,,,
White widow,White Widow,Green House Seed Co.,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,,8.61,18,1,15,45
Red Gorilla Girl XL auto OUTDOOR,Red Gorilla Girl XL Auto,Sweet Seeds,,"RQS Organic Nutrients,BioBizz,Agrobacterias,BIOCANNA,",True,Manual,"Soil Grow Medium,",Other,,,7,,,
OG Kush Auto,OG Kush Auto,Fast Buds,600 watt,"Plant Magic,",True,Manual,"Batmix Grow Medium,",Glass Of Water,"LST,Defoliation,",12.92,11,4,,18.4
Russian Auto,Russian Auto,Fast Buds,,"BioBizz,",,Manual,"Soil Grow Medium,",,,,12,1,,
Cherry Cola Outdoor cup,Cherry Cola Auto,Fast Buds,,"Green House Feeding,Grotek,",True,Manual,"Soil Grow Medium,",Glass Of Water,,,2,,,
Tangerine & Mimosa,Mimosa x Orange Punch,Barney'S Farm,150 watt,"Advanced Nutrients,Element Nutrients,Canna,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,8.61,18,1,8.11,29.7
Grapefruit Auto (1st Grow),Grapefruit Auto,Fast Buds,150 watt,"Dutchpro USA,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"Defoliation,LST,",2.5,17,1,1.02,2.47
Green Room#8 (Fastbuds),Gorilla Cookies Auto,Fast Buds,120 watt,"Advanced Nutrients,",True,Manual,"living soil Grow Medium,",Glass Of Water,"LST,Defoliation,",10.76,10,1,2.26,
4x4 tent,Peaceful Child,Mass Medical Strains,600 watt,,True,Manual,"Gorilla Grow Tent GGT Lite 4x4,Soil Grow Medium,",Directly In Substrate,"Topping,ScrOG,FIMing,Defoliation,",,26,4,,
Bruce Banner Auto,Bruce Banner Auto,Fast Buds,150 watt,,True,Manual,,Paper Towel,"Topping,LST,",3.23,11,1,3.88,
Yuuujuuuu,Auto 00 Kush,00seeds,,,True,Manual,,,,,9,,,
Pineapple Express Auto (Outdoor),Pineapple Express Auto,Barney'S Farm,,"Real Growers,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,9,,,
Auto Outdoor Season Two,Cheese Autoflowering,Canuk Seeds,,"Green Planet Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Peat Pellet,"FIMing,",,13,,,
Purple Zkittles - Ethos (x3),Purple Zkittlez R1,ETHOS Genetics,384 watt,"Cutting Edge Solutions,Botanicare,Humboldt County's Own,Fox Farm,Dakine 420,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,LST,ScrOG,",,20,3,,4
WC auto & GZK auto,Wedding Cake,Barney'S Farm,240 watt,"Advanced Nutrients,BioBizz,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Other Grow Medium,",,"Topping,FIMing,LST,ScrOG,Defoliation,",861.11,18,1,,14.11
Bubba kush x Gelato (x1),Bubba Kush x Gelato Fem,207 Genetics,384 watt,"Humboldt Nutrients,Botanicare,Humboldt County's Own,Fox Farm,Microbe Life Hydro,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"LST,ScrOG,",,22,1,,1.8
Kali Mist,Kali Mist,Divine Seeds,300 watt,"Dutch Science Nutrients,",True,Manual,"Promix HP soil Grow Medium,",,"ScrOG,Defoliation,",16.4,14,1,5.26,38.48
My Gorilla Cookies Auto in greenhouse,Gorilla Cookies Auto,Fast Buds,,"PLAGRON.,Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,",,,,12,,4.16,
"Fette Blueberry Auto, Zamnesia",Blueberry Automatic,Zamnesia Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,",,,,12,1,,20.42
Nefertiti auto,Auto Nefertiti,Pyramid Seeds,600 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"LST,Topping,Defoliation,",,11,,,
RQS - Sherbet Queen automatic aka Hydra,Sherbet Queen Automatic,Royal Queen Seeds,"LED / 100W (×2) Mars TS 600,",,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"FIMing,LST,Topping,Defoliation,",3,10,1,0.81,3.17
Serious Kush Micro Grow,Serious Kush,Serious Seeds,150 watt,"BIOCANNA,Canna,BioBizz,Growth Technology,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,SoG,",3.77,14,9,,8.08
Organic Pink Panama,Pink Panama,Mephisto Genetics,200 watt,"BioBizz,Living Soils,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",19.69,10,1,,2.82
Outdoor project ‘22,Dankalato - Dankgene,Custom Breeder & Strain,,,True,Manual,,Glass Of Water,"Defoliation,",,17,,,
Outdoor project ‘22,Tutti Gelato,Exclusive Seeds Bank,,,True,Manual,,Glass Of Water,"Defoliation,",,17,,,
Outdoor project ‘22,Wedding Gelato,Royal Queen Seeds,,,True,Manual,,Glass Of Water,"Defoliation,",,18,,,
John Lemon auto,John Lemon - Birdcagegarden,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,,,FLOWERING,,,
"Second time around, organic steez always",Peyote Critical,Barney'S Farm,150 watt,"Gaia Green,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,ScrOG,LST,Topping,",,20,1,,
2nd grow !!!,Purple Punch Auto,Fast Buds,450 watt,"Fox Farm,Plant Success (Plant Revolution),Botanicare,BuildASoil,Humboldts Secret,",True,Manual,"Blackberry Kush Growers Choice Seeds,Grape Ape Growers Choice Seeds,Soil Grow Medium,Perlite Grow Medium,earth Grow Medium,",,"ScrOG,LST,Topping,Defoliation,",16.4,17,1,,5
Purple Punch Auto - Fastbuds,Purple Punch Auto,Fast Buds,120 watt,"Xtreme Gardening,Fish Head Farms,Gaia Green,Real Growers,Grotek,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"Defoliation,HST,LST,",29.53,12,1,,1.5
Aeroponics tropimango and channel plus,Tropimango,Philosopher Seeds,"LED / 250W Custom,","General Hydroponics (GHE),NPK Industries,Canna,Boom Nutrients,",True,Aeroponics,,,"Topping,SoG,Defoliation,Main-Lining,",Green Box,13,5,19.97,29.98
Auto Opium,Auto Opium,Divine Seeds,"LED / 300W SE3000,","Cronk Nutrients,",True,Manual,"DWC Grow Medium,",,"DWC,ScrOG,Defoliation,",32.28,9,1,,81.77
Cherry cola auto,Cherry Cola Auto,Fast Buds,,,True,Manual,"Soil Grow Medium,",,,,11,1,,
Banana purple punch,Banana Purple Punch Auto,Fast Buds,,,True,Manual,,,,,11,1,,
Purple Lemonade,Purple Lemonade Auto,Fast Buds,400 watt,"Metrop,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,1.94,8,2,1.69,
"[FastBuds] GSC, Purple, Zkittlez",Girl Scout Cookies Auto,Fast Buds,200 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Other,"Defoliation,",8.4,11,1,1.87,11.46
Red Pure CBD Auto,Red Pure Auto CBD,Sweet Seeds,400 watt,"Metrop,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,3.88,10,2,2.05,
Red Pure Auto CBD | Sweet Seeds [2.2-22],Red Pure Auto CBD,Sweet Seeds,120 watt,"Plant Success (Plant Revolution),Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,3.88,9,1,0.99,3.25
Purple Punch Auto | Fast Buds [2.1 - 22],Purple Punch Auto,Fast Buds,120 watt,"Plant Success (Plant Revolution),Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,ScrOG,",3.88,11,1,2.96,11.64
El patron fem,El Patron,Royal Queen Seeds,400 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,HST,",10.76,15,1,,7.09
Aeque Genetics Runt3 Bx,Runt3 Bx,Custom Breeder & Strain,300 watt,"Advanced Nutrients,",True,Manual,"ocean forest Grow Medium,Happy frog Grow Medium,Pro mix hp Grow Medium,",Glass Of Water,,26.25,11,1,3.6,
RudeboiOG,Aether Seeds - RudeboiOG,Custom Breeder & Strain,205 watt,"Gen1:11,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",2.69,14,1,,17.11
Purple Queen Fem,Purple Queen,Royal Queen Seeds,400 watt,"Advanced Nutrients,",True,Manual,,Paper Towel,"LST,HST,",10.76,15,3,,21.98
"Runtz,Blackberry,Grapefruit,Crit Gorila",Critical Gorilla Glue,Custom Breeder & Strain,300 watt,"Plant Success (Plant Revolution),General Hydroponics (GHE),Fox Farm,Botanicare,Dr. Earth,",True,Manual,"Fox Farm Ocean Forest Grow Medium,Fox Farm Happy Frog Grow Medium,",Paper Towel,"LST,Defoliation,Topping,",,10,1,,0.57
Kannabia 3,Mataro Blue,Kannabia Seed Company,645 watt,"BioBizz,Atami,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"Topping,",16.15,10,3,,7.05
Mango Sapphire clone,Mango Sapphire,Humboldt Seed Organization,200 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,",,"LST,ScrOG,Defoliation,",10.76,10,1,,2.12
Sticky beast auto led custom 100w,Sticky Beast Automatic,Zamnesia Seeds,150 watt,,True,Manual,"Light mix Grow Medium,",,,Custom,11,,,7.51
Purple Queen Fem 19l,Purple Queen,Royal Queen Seeds,400 watt,"RQS Organic Nutrients,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Topping,HST,",10.76,15,1,,5.01
Les 3 compères,Orange Sherbet Auto,Fast Buds,,"Advanced Nutrients,",True,Manual,"Autre Grow Medium,",Paper Towel,,,14,,4.13,
Second run of autos,Skywalker OG Auto,Barney'S Farm,310 watt,"Down To Earth,Oregon’s Only (Nectar for the Gods),",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,LST,",,9,,,
GP/AG/CG,Granddaddy Purple,Custom Breeder & Strain,350 watt,"Botanicare,Fox Farm,Advanced Nutrients,Terpinator,Green Planet Nutrients,",True,Manual,"Fox farm Happy Frog Grow Medium,Fox farm Ocean Forest Grow Medium,",Other,"12-12 From Seed,Defoliation,",,17,,,
Royal Queen 2,Purple Queen,Royal Queen Seeds,645 watt,"BioBizz,Atami,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"Topping,",10.76,10,4,,9.17
Imperium x OUTDOOR!,IMPERIUM X®,Anesia Seeds,,,True,Manual,"Coco Coir Grow Medium,",Other,"Topping,",,10,1,,0.88
Blackberry moonrocks OUTDOOR !,Blackberry Moonrocks®,Anesia Seeds,,,True,Manual,"Coco Coir Grow Medium,",Paper Towel,"Topping,",,9,,,
"Peach Maraschino, Jack Herer, and 6 more",Peach Maraschino by Lovin in Her Eyes,Custom Breeder & Strain,275 watt,,True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,",,17,,1.5,
Pine Tar Kush!,Pine Tar Kush,Custom Breeder & Strain,150 watt,"General Hydroponics (GHE),Fox Farm,",True,Manual,"Happy frog Grow Medium,Worm Castings Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",13.12,14,1,,1.94
SANlight // 42DLI // HUMBOLDT,Mango Sapphire,Humboldt Seed Organization,1470 watt,,True,Manual,"Soil Grow Medium,",,,43.06,10,16,58.91,
Scooby Doo and crew,Mystery machine,Custom Breeder & Strain,300 watt,"PLAGRON.,Growth Technology,Dutchpro USA,Dynomyco,RQS Organic Nutrients,",True,Manual,"Biobizz Grow Medium,",Other,"Defoliation,Topping,HST,LST,",10.76,14,2,6,24.23
Bruce Banner Auto ILGM,Bruce Banner Autoflower,ILGM,240 watt,"Coast of Maine,",True,Manual,"Coast of Maine Stonington blend Grow Medium,",Glass Of Water,,13.12,8,1,2.5,5
Gelato Auto,Gelato Auto,Fast Buds,200 watt,"General Hydroponics (GHE),NPK Industries,Botanicare,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"Topping,Defoliation,LST,",8,13,1,8.5,34.1
Smackz 2022,Smackz,Roc Bud Inc Genetics,,,True,Manual,"Soil Grow Medium,",Paper Towel,,,10,,,
White Widow Outdoor Organic Grow 2020,White Widow,Seedsman,,"Top Crop,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",,"Topping,LST,",,17,1,14.46,14.46
Gg4 x Lemon pie Auto,Gg4 x Lemon pie,Custom Breeder & Strain,,"General Hydroponics (GHE),Aurora Innovations (Roots Organics),Real Growers,",True,Manual,"Roots 707 Grow Medium,Ocean Forest Grow Medium,",Other,"Topping,",,12,1,2.75,
Blue Dream #13,Blue Dream Auto,Fast Buds,,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",,"Topping,LST,",,11,,,
Grand Daddy Hofmann,PsillyRab,Custom Breeder & Strain,320 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",,3,,,
Runtz Muffin,Runtz Muffin,Barney'S Farm,480 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,",,17,1,,
Super lemon haze green house seed co,Super Lemon Haze Auto,Green House Seed Co.,78 watt,,True,Manual,"Fox farm forest happy frog soil Grow Medium,Promix myco soil Grow Medium,",Directly In Substrate,,,13,1,0.42,0.95
STRAWBERRY AMNESIA,Strawberry Amnesia,Dinafem,480 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,,10.76,18,7,15.17,
AK + OG Autoflovering,AK XXL IZI Seeds,Custom Breeder & Strain,,"Green House Feeding,General Hydroponics (GHE),",True,,"Soil Grow Medium,",Directly In Substrate,,,9,1,0.35,
RQS Purple Punch,Purple Punch Automatic,Royal Queen Seeds,600 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Other,,12.92,9,2,2.12,14.11
Black dog,Black Dog Auto,Original Sensible Seeds,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,,10,1,1.8,
Ganja Seeds - Gelato Auto SIP,Ganja Gelato Auto,Ganja Farmer Seeds,"LED / 1000W King Plus 1000w,LED / 1000W Custom,LED / 1000W,","General Hydroponics (GHE),Humboldt Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,",,10,1,,1.55
Zkittles Auto,Zkittles Auto,Herbies Seeds,,"Emerald Harvest,Advanced Nutrients,",True,Hydroponics,,Rockwool Cube,"LST,Topping,Defoliation,",,10,2,,
Greengo Farm,Apollo Black Cherry Fem,Seedstockers,250 watt,"FloraFlex,Green House Feeding,Advanced Nutrients,Athena,",True,Manual,"Soil Grow Medium,",,"Defoliation,12-12 From Seed,",10.76,9,4,,
SKYWALKER OG AUTO,Skywalker OG Auto,Barney'S Farm,,"Hesi,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,,10,1,,
CRITICAL PLUS,Critical Plus Autoflowering,Pev Seeds,,"Hesi,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,,10,1,,
Second ever grow - Easy Bud on a budget,Easy Bud,Royal Queen Seeds,"LED / 40W Custom,","BioBizz,",True,Manual,,Directly In Substrate,"LST,",,13,1,,1.38
RQS New Years Resolution 1,Fat Banana Automatic,Royal Queen Seeds,150 watt,"RQS Organic Nutrients,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Peat Pellet,"Defoliation,",,8,,,
RQS New Years Resolution 2,Purplematic CBD,Royal Queen Seeds,150 watt,"RQS Organic Nutrients,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Peat Pellet,"Defoliation,",,8,,,
Fastbuds mimosa cake,Mimosa Cake Auto,Fast Buds,450 watt,"Gaia Green,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Earthworm castings Grow Medium,Dynomyco Grow Medium,",Directly In Substrate,"LST,",52.49,11,3,,6
Sweet Autoflower Indoor,Sweet Gelato Auto®,Sweet Seeds,250 watt,"Gold Label,Canna,",True,Hydroponics,"Coco Coir Grow Medium,",Directly In Substrate,"Defoliation,",,12,,,
RQS Quick One Outdoor balcony grow.,Quick One,Royal Queen Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,",,13,1,,
Red posion,Red Poison Auto®,Sweet Seeds,"LED / 200W P2000,","BioBizz,Blue Planet Nutrients,Real Growers,",True,Manual,"CoolGrows GT 24x24x55,Soil Grow Medium,",Paper Towel,,21.53,11,1,,
Strawnana FastBuds auto,Strawberry Banana Auto,Fast Buds,240 watt,"Coast of Maine,",True,Manual,"Coast of maine stonington blend Grow Medium,",Glass Of Water,,13.12,8,2,4,12
Fastbud Cherry cola auto,Cherry Cola Auto,Fast Buds,"LED / 300W SE3000,","Real Growers,BioBizz,Blue Planet Nutrients,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",21.53,10,1,,
ILGM Series v2 - Amnesia Haze,Amnesia Haze,ILGM,,"Fox Farm,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"Defoliation,LST,",,12,1,,2.4
Auto: 5Blueberry,Auto Blueberry,Dutch Passion,1200 watt,"PLAGRON.,BioBizz,",True,,"Soil Grow Medium,",,"LST,",,10,1,,1.23
